#Time series of the CCD V magnitude differences of xxxxx relative to the
#mean magnitude of
#GSC2.2  N0330220980  (21:21:30.731 +32:13.05.78) and    
#GSC2.2  N03302207371 (21:20:59.483 +32:13.01.63)
#HJD-2400000   deltaV
54339.55177	-0.2039
54339.55753	-0.1791
54339.56330	-0.1753
54339.56907	-0.1606
54339.57483	-0.1425
54339.58060	-0.1338
54339.58637	-0.1292
54339.59229	-0.1045
54339.59806	-0.0872
54339.60383	-0.0698
54339.61537	-0.0472
54339.62113	-0.0464
54339.62690	-0.0397
54340.28739	-0.5423
54340.29317	-0.5226
54340.29896	-0.4882
54340.30473	-0.4743
54340.31050	-0.4354
54340.31628	-0.4163
54340.32204	-0.3943
54340.32782	-0.3728
54340.33361	-0.3576
54340.33938	-0.3317
54340.34515	-0.3104
54340.35094	-0.2956
54340.35671	-0.2770
54340.36248	-0.2704
54340.36825	-0.2490
54340.37402	-0.2428
54340.37979	-0.2252
54340.38556	-0.2152
54340.39133	-0.2102
54340.39710	-0.1820
54340.40288	-0.1684
54340.40865	-0.1591
54340.41442	-0.1479
54340.43173	-0.0880
54340.43751	-0.0848
54340.44327	-0.0655
54340.56744	0.1583
54340.57322	0.1434
54340.57899	0.1448
54340.58476	0.1353
54340.59072	0.1048
54340.59666	0.0664
54340.60243	-0.0342
54340.60821	-0.1475
54340.61398	-0.3123
54340.61976	-0.4476
54341.27865	-0.0930
54341.28442	-0.0728
54341.29020	-0.0690
54341.29597	-0.0571
54341.30174	-0.0433
54341.30749	-0.0389
54341.31326	-0.0377
54341.31903	-0.0334
54341.32477	-0.0187
54341.33019	-0.0243
54341.34104	-0.0119
54341.34646	-0.0063
54341.35189	0.0031
54341.35732	0.0164
54341.36275	0.0386
54341.36815	0.0636
54341.37325	0.0761
54341.37833	0.0885
54341.38341	0.1127
54341.38850	0.1103
54341.39358	0.1130
54341.39867	0.1374
54341.40375	0.1397
54341.40883	0.1615
54341.41391	0.1498
54341.41899	0.1416
54341.42407	0.1339
54341.42915	0.1209
54341.43423	0.1113
54341.43932	0.0342
54341.44440	-0.0468
54344.31422	0.0786
54344.31931	0.0924
54344.32438	0.1189
54344.32946	0.1260
54344.33455	0.1475
54344.33965	0.1486
54344.34472	0.1597
54344.34980	0.1656
54344.35567	0.1667
54344.36179	0.1754
54344.36791	0.1560
54344.37402	0.1133
54344.37979	0.0359
54344.38556	-0.0862
54344.39134	-0.2355
54344.39712	-0.4221
54344.40286	-0.5618
54344.40829	-0.6998
54344.41371	-0.8249
54344.41914	-0.8899
54344.42457	-0.8960
54344.43000	-0.8707
54344.43543	-0.8464
54344.44086	-0.8204
54344.44629	-0.7853
54344.45173	-0.7481
54344.45719	-0.7151
54344.46296	-0.6928
54344.46873	-0.6565
54344.47450	-0.6233
54344.48027	-0.5866
54344.48605	-0.5610
54344.49183	-0.5285
54344.49759	-0.5003
54344.50337	-0.4759
54344.50915	-0.4473
54344.51493	-0.4213
54344.52070	-0.3879
54344.52648	-0.3719
54344.53225	-0.3478
54344.53803	-0.3327
54344.54381	-0.3089
54344.54958	-0.2893
54344.55536	-0.2693
54344.56115	-0.2626
54344.56692	-0.2375
54344.57269	-0.2309
54344.57847	-0.2166
54344.58424	-0.2020
54344.59020	-0.1866
54344.59615	-0.1723
54344.60193	-0.1615
54344.60770	-0.1420
54344.61349	-0.1377
54344.61928	-0.1228
54344.62505	-0.0994
54344.63082	-0.0876
54344.63659	-0.0744
54345.27367	-0.8577
54345.27945	-0.8358
54345.28522	-0.7931
54345.29099	-0.7552
54345.29676	-0.7202
54345.30254	-0.6924
54345.30832	-0.6440
54345.31409	-0.6252
54345.31987	-0.5866
54345.32564	-0.5606
54345.33141	-0.5323
54345.33719	-0.4995
54345.34296	-0.4722
54345.34874	-0.4334
54345.35452	-0.4213
54345.36030	-0.3907
54345.36604	-0.3701
54345.37147	-0.3466
54345.37690	-0.3311
54345.38234	-0.3060
54345.38777	-0.2973
54345.39320	-0.2741
54345.39863	-0.2660
54345.40406	-0.2489
54345.40949	-0.2318
54345.41493	-0.2225
54345.42035	-0.2126
54345.42578	-0.1961
54345.43121	-0.1973
54345.43665	-0.1767
54345.44207	-0.1735
54345.44750	-0.1583
54345.45293	-0.1426
54345.45837	-0.1366
54345.46380	-0.1199
54345.46924	-0.1030
54345.47467	-0.0833
54345.48010	-0.0732
54345.48554	-0.0611
54345.49097	-0.0477
54345.49640	-0.0435
54345.50183	-0.0391
54345.50725	-0.0423
54345.51267	-0.0369
54345.51810	-0.0285
54345.52353	-0.0278
54345.52896	-0.0268
54345.53439	-0.0198
54345.53983	-0.0104
54345.54526	0.0112
54345.55070	0.0121
54345.55613	0.0182
54345.56155	0.0371
54345.56698	0.0579
54345.57241	0.0752
54345.57785	0.0868
54345.58328	0.1071
54345.58871	0.1203
54345.59454	0.1373
54345.59997	0.1504
54345.60540	0.1485
54345.61083	0.1583
54345.61626	0.1680
54345.62169	0.1709
54345.62712	0.1370
54345.63255	0.1006
54345.63798	0.0542
54346.27062	-0.1856
54346.27571	-0.1731
54346.28079	-0.1649
54346.28586	-0.1541
54346.29094	-0.1404
54346.29601	-0.1378
54346.30110	-0.1199
54346.30619	-0.1018
54346.31126	-0.0933
54346.31635	-0.0762
54346.32144	-0.0681
54346.32660	-0.0640
54346.33168	-0.0512
54346.33677	-0.0429
54346.34185	-0.0400
54346.34692	-0.0352
54346.35200	-0.0341
54346.35707	-0.0308
54346.36216	-0.0320
54346.36725	-0.0162
54346.37234	-0.0119
54346.37742	-0.0123
54346.38251	0.0004
54346.38759	0.0086
54346.39267	0.0198
54346.39776	0.0348
54346.40284	0.0471
54346.40793	0.0627
54346.41301	0.0753
54346.41810	0.0873
54346.42318	0.1242
54346.42825	0.1234
54346.43334	0.1342
54346.43842	0.1436
54346.44351	0.1463
54346.45367	0.1571
54346.50061	-0.6121
54346.50569	-0.7232
54346.51077	-0.8013
54346.52093	-0.8782
54346.54632	-0.7656
54346.55141	-0.7409
54346.55648	-0.7003
54346.56157	-0.6897
54346.56665	-0.6668
54346.57173	-0.6253
54346.57682	-0.6052
54346.58191	-0.5685
54346.58699	-0.5448
54346.59225	-0.5020
54346.59733	-0.4901
54346.60749	-0.4443
54346.61257	-0.4117
54346.62272	-0.3801
54346.62782	-0.3361
54346.63290	-0.3464
54350.26554	-0.1970
54350.27061	-0.3415
54350.27570	-0.4612
54350.28078	-0.5410
54350.28585	-0.6511
54350.29093	-0.7629
54350.29600	-0.8211
54350.30108	-0.8352
54350.30615	-0.8312
54350.31123	-0.8139
54350.31632	-0.8000
54350.32139	-0.7675
54350.32646	-0.7396
54350.33662	-0.6912
54350.34169	-0.6573
54350.34677	-0.6061
54352.27640	0.0325
54352.28148	0.0494
54352.28656	0.0442
54352.29163	0.0846
54352.29672	0.0889
54352.30181	0.1284
54352.31264	0.1353
54352.31860	0.1266
54353.25111	-0.8565
54353.25793	-0.8327
54353.26475	-0.7909
54353.27156	-0.7413
54353.27838	-0.7002
54353.28518	-0.6638
54353.31048	-0.5339
54353.31695	-0.5069
54353.32406	-0.4559
54353.33053	-0.4274
54353.33701	-0.4086
54353.34347	-0.3830
54353.34994	-0.3587
54353.35640	-0.3340
54353.36287	-0.3091
54353.36934	-0.2906
54353.37581	-0.2737
54353.38229	-0.2624
54353.38877	-0.2351
54353.39523	-0.2286
54353.40171	-0.2105
54353.40818	-0.1907
54353.41466	-0.1804
54353.42112	-0.1590
54353.42759	-0.1442
54353.43454	-0.1275
54353.44101	-0.1120
54353.44749	-0.0870
54353.46043	-0.0631
54353.46689	-0.0523
54353.47336	-0.0464
54353.47982	-0.0378
54353.48629	-0.0440
54353.49276	-0.0307
54353.49928	-0.0292
54353.50575	-0.0301
54353.51222	-0.0160
54353.52516	0.0108
54353.53163	0.0279
54353.53810	0.0349
54353.54457	0.0597
54353.55104	0.0828
54353.55752	0.0898
54353.56398	0.1105
54353.57046	0.1242
54353.57693	0.1451
54353.58340	0.1564
54353.59006	0.1631
54353.59674	0.1624
54353.60321	0.1422
54353.60968	0.1080
54353.61615	0.0517
54353.62262	-0.0533
54353.62912	-0.2364
54353.63558	-0.4368
54353.64205	-0.5892
54355.25328	0.1492
54355.25975	0.1550
54355.26621	0.1567
54355.27317	0.1549
54355.27964	0.1518
54355.28611	0.1323
54355.29258	0.0858
54355.29905	-0.0091
54355.30551	-0.1754
54355.31198	-0.3876
54355.31846	-0.5643
54355.32492	-0.7352
54355.33139	-0.8554
54355.33785	-0.8971
54355.34433	-0.8908
54355.35079	-0.8598
54355.35727	-0.8202
54355.36374	-0.7775
54355.37020	-0.7448
54355.37666	-0.7007
54355.38313	-0.6710
54355.38959	-0.6272
54355.39605	-0.5942
54355.40252	-0.5580
54355.40899	-0.5266
54355.41547	-0.4985
54355.42194	-0.4536
54355.42843	-0.4341
54355.43490	-0.4032
54355.44136	-0.3793
54355.44784	-0.3512
54355.45430	-0.3191
54355.46077	-0.3160
54355.47894	-0.2584
54355.48542	-0.2401
54355.49834	-0.2139
54355.50480	-0.1986
54355.51622	-0.1721
54355.52269	-0.1712
54355.52916	-0.1449
54355.53563	-0.1247
54355.54209	-0.1152
54355.54857	-0.0910
54355.55505	-0.0800
54355.56153	-0.0541
54355.60844	-0.0088
54355.61490	0.0114
54355.62137	0.0009
54355.62783	0.0197
54355.63430	0.0284
54356.25346	-0.5092
54356.25854	-0.4799
54356.26361	-0.4535
54356.26869	-0.4203
54356.27378	-0.4003
54356.27885	-0.3793
54356.28392	-0.3698
54356.28901	-0.3474
54356.29410	-0.3288
54356.29919	-0.3132
54356.30427	-0.2930
54356.30934	-0.2806
54356.31442	-0.2693
54356.31949	-0.2639
54356.32457	-0.2460
54356.32965	-0.2293
54356.33474	-0.2157
54356.33983	-0.2063
54356.34491	-0.1996
54356.34999	-0.1828
54356.35508	-0.1736
54356.36015	-0.1685
54356.36524	-0.1520
54356.37032	-0.1457
54356.38047	-0.1190
54356.38556	-0.1008
54356.39064	-0.0835
54356.39572	-0.0707
54356.40079	-0.0563
54356.40586	-0.0592
54356.41093	-0.0521
54356.41602	-0.0347
54356.42110	-0.0420
54356.42618	-0.0279
54356.43179	-0.0389
54356.43755	-0.0281
54356.44332	-0.0286
54356.44910	-0.0192
54356.45488	-0.0088
54356.46065	0.0044
54356.46643	0.0188
54356.47221	0.0232
54356.47798	0.0389
54356.48375	0.0598
54356.48953	0.0814
54356.49530	0.0940
54356.50106	0.1110
54356.50685	0.1318
54356.51261	0.1370
54356.51839	0.1519
54356.52416	0.1666
54356.52994	0.1588
54356.53573	0.1529
54356.54150	0.1387
54356.54728	0.1167
54356.55305	0.0539
54356.55883	-0.0463
54356.56461	-0.2164
54356.57038	-0.3968
54356.57615	-0.5422
54356.58193	-0.6712
54356.58771	-0.8024
54356.59385	-0.8691
54356.59962	-0.8745
54356.60539	-0.8643
54356.61117	-0.8324
54356.61693	-0.8029
54356.62271	-0.7627
54356.62848	-0.7272
54356.63433	-0.6960
54357.25459	-0.0463
54357.26106	-0.0532
54357.26753	-0.0427
54357.27399	-0.0412
54357.28047	-0.0329
54357.28695	-0.0300
54357.29343	-0.0200
54357.29989	-0.0042
54357.30635	0.0154
54357.31282	0.0293
54357.31929	0.0456
54357.32575	0.0640
54357.33222	0.0862
54357.33868	0.1053
54357.34515	0.1109
54357.35158	0.1390
54357.35770	0.1474
54357.36381	0.1551
54357.36994	0.1555
54357.37607	0.1446
54357.38219	0.1279
54357.38849	0.0975
54357.39463	0.0052
54357.40074	-0.1428
54357.40687	-0.3164
54357.41298	-0.5055
54357.41910	-0.6137
54357.42522	-0.7564
54357.43134	-0.8496
54357.43746	-0.8721
54357.44360	-0.8603
54357.44971	-0.8253
54357.45584	-0.8028
54357.46197	-0.7559
54357.46809	-0.7315
54357.47423	-0.6928
54357.48035	-0.6606
54357.48646	-0.6278
54357.49258	-0.6053
54357.49870	-0.5601
54357.50482	-0.5294
54357.51113	-0.5039
54357.51752	-0.4628
54357.52365	-0.4401
54357.52977	-0.4200
54358.25151	-0.4653
54358.25786	-0.5907
54358.26395	-0.7238
54358.26973	-0.8236
54358.27551	-0.8624
54358.28066	-0.8557
54358.28539	-0.8342
54358.29014	-0.8132
54358.29487	-0.7906
54358.29960	-0.7721
54358.30432	-0.7402
54358.30909	-0.7017
54358.31417	-0.6896
54358.31923	-0.6520
54358.32413	-0.6307
54358.32903	-0.6097
54358.33392	-0.5782
54358.33865	-0.5525
54358.34339	-0.5263
54358.34812	-0.5118
54358.35283	-0.4955
54358.35738	-0.4704
54358.36177	-0.4482
54358.36617	-0.4294
54358.37054	-0.4148
54358.37492	-0.3915
54358.37930	-0.3715
54358.38369	-0.3586
54358.38808	-0.3411
54358.39246	-0.3218
54358.39684	-0.3078
54358.40121	-0.3042
54358.40543	-0.2945
54358.40963	-0.2695
54358.41386	-0.2525
54358.41806	-0.2534
54358.42227	-0.2482
54358.42648	-0.2295
54358.43068	-0.2200
54358.43490	-0.2210
54358.43911	-0.2100
54358.44333	-0.2003
54358.44754	-0.1972
54358.45176	-0.1882
54359.25185	-0.2640
54359.25694	-0.2534
54359.26201	-0.2429
54359.26708	-0.2337
54359.27216	-0.2227
54359.27724	-0.2083
54359.28232	-0.2007
54359.28741	-0.1923
54359.29248	-0.1883
54359.29755	-0.1694
54359.30263	-0.1615
54359.30771	-0.1496
54359.31279	-0.1397
54359.31787	-0.1251
54359.32295	-0.1150
54359.32804	-0.0992
54359.33312	-0.0887
54359.33820	-0.0751
54359.34328	-0.0641
54359.34836	-0.0643
54359.35344	-0.0566
54359.35853	-0.0523
54359.36361	-0.0443
54359.36869	-0.0381
54359.37378	-0.0384
54359.37885	-0.0320
54359.38393	-0.0357
54359.38901	-0.0290
54359.39409	-0.0176
54359.39917	-0.0107
54359.40426	0.0074
54359.40933	0.0183
54359.41442	0.0367
54359.41950	0.0387
54359.42458	0.0586
54359.42967	0.0809
54359.43475	0.0872
54359.43983	0.1068
54359.44491	0.1166
54359.44998	0.1267
54359.45507	0.1360
54359.46014	0.1306
54359.46523	0.1347
54359.47031	0.1461
54359.47540	0.1363
54359.48047	0.1120
54359.48556	0.0815
54359.49065	0.0213
54359.49573	-0.0659
54359.50080	-0.1831
54359.50589	-0.3235
54359.51097	-0.4571
54359.51605	-0.5339
54359.52114	-0.6539
54359.52621	-0.7583
54359.53130	-0.8252
54359.53639	-0.8391
54359.54147	-0.8412
54359.54656	-0.8210
54359.55164	-0.7980
54359.55672	-0.7640
54359.56179	-0.7436
54359.56687	-0.7186
54359.57196	-0.6897
54359.57703	-0.6610
54359.58211	-0.6386
54359.58719	-0.6172
54359.59264	-0.5867
54359.59772	-0.5581
54359.60280	-0.5397
54359.60789	-0.4911
54359.61297	-0.4943
54359.61804	-0.4564
54359.62312	-0.4443
54359.62820	-0.4267
54360.25136	0.0287
54360.25651	0.0415
54360.26228	0.0591
54360.26807	0.0737
54360.27384	0.0931
54360.27963	0.1095
54360.28540	0.1246
54360.29118	0.1333
54360.29698	0.1411
54360.30275	0.1389
54360.30848	0.1338
54360.31392	0.1344
54360.31935	0.1199
54360.32476	0.0913
54360.32984	0.0320
54360.33493	-0.0471
54360.34002	-0.1646
54360.34510	-0.2960
54360.35018	-0.4327
54360.35527	-0.5097
54360.36035	-0.6121
54360.36517	-0.7128
54360.36991	-0.8041
54360.37461	-0.8398
54360.37899	-0.8433
54360.38340	-0.8387
54360.38780	-0.8197
54360.39219	-0.7977
54360.39658	-0.7754
54360.40097	-0.7562
54360.40536	-0.7260
54360.40975	-0.7031
54360.41414	-0.6849
54360.41852	-0.6598
54360.42290	-0.6350
54360.42727	-0.6200
54360.43149	-0.5935
54360.43571	-0.5671
54360.43994	-0.5482
54360.44417	-0.5424
54360.44838	-0.5068
54360.45260	-0.4843
54360.45683	-0.4660
54360.46104	-0.4529
54363.24007	0.1510
54363.24497	0.1526
54363.25004	0.1573
54363.25512	0.1439
54363.26020	0.1301
54363.26528	0.1206
54363.27038	0.0738
54363.27546	0.0099
54363.28055	-0.1189
54363.28564	-0.2523
54363.29072	-0.4067
54363.29581	-0.5148
54363.30091	-0.6377
54363.30600	-0.7627
54363.31109	-0.8569
54363.31618	-0.8857
54363.32127	-0.8724
54363.32635	-0.8621
54363.33144	-0.8285
54363.33653	-0.8065
54363.34162	-0.7737
54363.34671	-0.7475
54363.35179	-0.7161
54363.35688	-0.6938
54363.36197	-0.6588
54363.36706	-0.6344
54363.37214	-0.6093
54363.37722	-0.5735
54363.38230	-0.5563
54363.38738	-0.5276
54363.39247	-0.5087
54363.39757	-0.4811
54363.40265	-0.4592
54363.40773	-0.4393
54363.41281	-0.4119
54363.41789	-0.3920
54363.42298	-0.3709
54363.42806	-0.3545
54363.43315	-0.3359
54363.43824	-0.3119
54363.44331	-0.3033
54363.44838	-0.2863
54363.45347	-0.2685
54363.45854	-0.2547
54363.46362	-0.2493
54363.54186	-0.0519
54364.23857	-0.4726
54364.24365	-0.4516
54364.25508	-0.4064
54364.26015	-0.3842
54364.26522	-0.3678
54364.27029	-0.3529
54364.27537	-0.3265
54364.28045	-0.3165
54364.28552	-0.2971
54364.29059	-0.2834
54364.29567	-0.2579
54364.30074	-0.2511
54364.30582	-0.2437
54364.31090	-0.2235
54364.31597	-0.2239
54364.32104	-0.2041
54364.32612	-0.1917
54364.33119	-0.1766
54364.33628	-0.1685
54364.34136	-0.1644
54364.34643	-0.1393
54364.35147	-0.1301
54364.35621	-0.1159
54364.36094	-0.1073
54364.36567	-0.0813
54364.37039	-0.0722
54364.37512	-0.0666
54364.37984	-0.0709
54364.38458	-0.0492
54364.38930	-0.0324
54364.39403	-0.0331
54364.39877	-0.0329
54364.40350	-0.0359
54364.40825	-0.0274
54364.41298	-0.0282
54364.41772	-0.0229
54364.42245	-0.0207
54364.42718	-0.0026
54364.43192	0.0006
54364.43666	0.0007
54364.44140	0.0145
54364.44613	0.0293
54364.45087	0.0355
54364.45561	0.0514
54364.46034	0.0469
54364.46519	0.0687
54364.46992	0.0806
54364.47465	0.1053
54364.47939	0.1131
54364.48413	0.1247
54364.48885	0.1386
54364.49358	0.1443
54364.49831	0.1527
54364.50303	0.1530
54364.50775	0.1487
54364.51248	0.1561
54364.51721	0.1662
54364.52194	0.1506
54364.52667	0.1205
54364.53140	0.0828
54364.53613	-0.0048
54364.54086	-0.1070
54364.54558	-0.2502
54364.55031	-0.3910
54364.55504	-0.5209
54364.55977	-0.6242
54364.56450	-0.7507
54364.56923	-0.8483
54364.57396	-0.8874
54364.57869	-0.8970
54364.58342	-0.8748
54364.58814	-0.8594
54364.59339	-0.8281
54364.59811	-0.8000
54364.60284	-0.7567
54364.60757	-0.7394
54364.61230	-0.7180
54365.24365	-0.0376
54365.24874	-0.0305
54365.25380	-0.0188
54365.25889	-0.0204
54365.26397	-0.0186
54365.26906	-0.0181
54365.27413	-0.0018
54365.27921	0.0072
54365.28429	0.0174
54365.28938	0.0403
54365.29446	0.0535
54365.29954	0.0556
54365.30461	0.0667
54365.30969	0.0918
54365.31477	0.0961
54365.31985	0.1166
54365.32492	0.1367
54365.33000	0.1361
54365.33509	0.1567
54365.34018	0.1520
54365.34526	0.1600
54365.35034	0.1666
54365.35542	0.1539
54365.36050	0.1432
54365.36557	0.1244
54365.37064	0.0768
54365.37572	0.0066
54365.38080	-0.1178
54365.38588	-0.2821
54365.39098	-0.4454
54365.39606	-0.5677
54365.40114	-0.6937
54365.40622	-0.8198
54365.41130	-0.8873
54365.41639	-0.8966
54365.42148	-0.8867
54365.42656	-0.8670
54365.43165	-0.8438
54365.43673	-0.8141
54365.44182	-0.7709
54365.44690	-0.7474
54365.45197	-0.7175
54365.45704	-0.6854
54366.24171	-0.7360
54366.24678	-0.8410
54366.25186	-0.8935
54366.25696	-0.8981
54366.26204	-0.8822
54366.26712	-0.8530
54366.27220	-0.8166
54366.27728	-0.7990
54366.28235	-0.7764
54366.28742	-0.7432
54366.29250	-0.7096
54366.29757	-0.6756
54366.30264	-0.6541
54366.30773	-0.6190
54366.31281	-0.5929
54366.31789	-0.5668
54366.32297	-0.5342
54366.32804	-0.5041
54366.33312	-0.4874
54366.33819	-0.4717
54366.34326	-0.4324
54366.34833	-0.4123
54366.35341	-0.3959
54366.35849	-0.3719
54366.36356	-0.3564
54366.36863	-0.3317
54366.37371	-0.3058
54366.37879	-0.3055
54366.38386	-0.2843
54366.38894	-0.2711
54366.39403	-0.2534
54366.39911	-0.2513
54366.40420	-0.2174
54366.40928	-0.2018
54366.41438	-0.2013
54366.41949	-0.1919
54366.42456	-0.1856
54366.42965	-0.1777
54366.43473	-0.1591
54366.43982	-0.1562
54366.44489	-0.1451
54366.44997	-0.1276
54366.45504	-0.1162
54366.46011	-0.1120
54367.24280	-0.2268
54367.24788	-0.2214
54367.25295	-0.2111
54367.25805	-0.2068
54367.26313	-0.1862
54367.26823	-0.1783
54367.27333	-0.1584
54367.27842	-0.1696
54367.28350	-0.1494
54367.28858	-0.1342
54367.29367	-0.1172
54367.29875	-0.0907
54367.30383	-0.0893
54367.30891	-0.0842
54367.31400	-0.0677
54367.31911	-0.0575
54367.32419	-0.0572
54367.32927	-0.0331
54367.33435	-0.0278
54367.33943	-0.0352
54367.34452	-0.0262
54367.34960	-0.0270
54367.35469	-0.0221
54367.35974	-0.0218
54367.36448	-0.0227
54367.36923	-0.0194
54367.37398	0.0077
54367.37872	0.0041
54367.38345	0.0156
54367.38819	0.0356
54367.39293	0.0427
54367.39764	0.0367
54367.40204	0.0621
54367.40643	0.0777
54367.41082	0.0853
54367.41520	0.1081
54367.41959	0.1212
54367.42398	0.1273
54367.42837	0.1354
54367.43276	0.1461
54367.43716	0.1584
54367.44156	0.1529
54367.44595	0.1633
54367.45034	0.1599
54367.45474	0.1437
54367.45913	0.1364
54367.46351	0.1120
54367.48983	-0.4719
54367.49422	-0.5742
54367.49865	-0.6692
54367.50337	-0.7878
54367.50775	-0.8447
54367.51215	-0.8815
54367.51654	-0.8962
54367.52094	-0.8585
54367.52533	-0.8400
54367.52973	-0.8065
54367.53412	-0.7997
54367.53850	-0.7831
54367.54292	-0.7685
54367.54766	-0.7230
54367.55240	-0.6957
54367.55741	-0.6618
54367.56249	-0.6356
54367.56757	-0.6066
54367.57265	-0.5680
54367.57781	-0.5438
54367.58361	-0.5189
54367.59001	-0.4881
54367.59648	-0.4586
54367.60277	-0.4261
54375.26001	-0.1321
54375.26630	-0.1374
54375.27260	-0.1075
54375.27873	-0.0873
54375.28347	-0.0757
54375.28819	-0.0583
54375.29293	-0.0378
54375.29768	-0.0501
54375.30244	-0.0373
54375.30718	-0.0415
54375.31192	-0.0311
54375.31666	-0.0495
54375.32139	-0.0214
54375.33086	-0.0360
54375.33567	-0.0223
54375.34110	0.0001
54375.34654	-0.0074
54375.35197	0.0076
54375.35740	0.0065
54375.36283	0.0205
54375.36828	0.0408
54375.37406	0.0504
54375.37984	0.0668
54375.38562	0.0781
54375.39139	0.1175
54375.39717	0.1195
54375.40295	0.1453
54375.40874	0.1340
54375.41452	0.1578
54375.42607	0.1704
54375.43192	0.1609
54375.43843	0.1461
54375.44524	0.1011
54375.45198	0.0121
54375.45793	-0.1158
54375.46388	-0.3001
54375.46984	-0.4855
54375.47580	-0.6327
54375.48170	-0.7874
54375.48713	-0.8843
54375.49195	-0.9006
54375.49668	-0.8912
54375.50141	-0.8646
54375.50614	-0.8480
54375.51088	-0.8246
54375.51623	-0.7752
54375.52166	-0.7529
54375.52710	-0.7204
54375.53254	-0.6955
54375.53796	-0.6561
54376.22487	0.0849
54376.22995	0.0977
54376.23503	0.0940
54376.24030	0.1253
54376.25393	0.1583
54376.26074	0.1619
54376.26756	0.1697
54376.27438	0.1493
54376.28116	0.1192
54376.28763	0.0572
54376.29405	-0.0528
54376.30018	-0.2092
54376.30631	-0.4173
54376.31244	-0.5688
54376.31850	-0.7262
54376.32393	-0.8377
54376.32929	-0.8953
54376.33399	-0.8988
54376.33840	-0.8915
54376.34278	-0.8577
54376.34716	-0.8297
54376.35155	-0.8223
54376.35593	-0.7917
54376.36031	-0.7681
54376.36472	-0.7381
54376.36911	-0.7146
54376.37332	-0.6834
54376.37754	-0.6727
54376.38176	-0.6395
54376.38598	-0.6296
54376.39021	-0.5970
54376.39442	-0.5639
54376.39861	-0.5471
54376.40265	-0.5273
54376.40667	-0.5047
54376.41053	-0.4920
54376.41440	-0.4745
54376.41827	-0.4395
54376.42213	-0.4270
54376.42600	-0.4084
54376.42988	-0.3991
54376.46857	-0.2719
54376.47531	-0.2572
54376.48137	-0.2403
54376.48680	-0.2261
54376.49223	-0.2050
54376.49767	-0.1777
54376.50310	-0.2091
54376.52182	-0.1529
54376.53152	-0.1189
54376.53827	-0.0961
54376.54476	-0.0808
54377.24452	-0.5085
54377.24959	-0.4877
54377.25468	-0.4584
54377.25978	-0.4433
54377.26486	-0.4120
54377.26993	-0.3864
54377.27501	-0.3619
54377.28008	-0.3585
54377.28516	-0.3334
54377.29024	-0.3163
54377.29532	-0.2932
54377.30041	-0.2837
54377.30550	-0.2662
54377.31059	-0.2589
54377.31567	-0.2363
54377.32077	-0.2261
54377.32585	-0.2305
54377.33094	-0.2063
54377.33595	-0.2001
54377.34034	-0.1889
54377.34474	-0.1849
54377.34912	-0.1749
54377.35384	-0.1577
54377.35902	-0.1500
54377.36379	-0.1395
54377.36889	-0.1216
54377.37351	-0.1162
54377.37815	-0.0986
54377.38278	-0.0940
54377.38740	-0.0700
54377.39202	-0.0659
54377.39665	-0.0507
54377.40127	-0.0472
54377.40589	-0.0375
54377.41051	-0.0434
54377.41513	-0.0345
54377.41975	-0.0376
54377.42435	-0.0277
54377.42881	-0.0243
54377.43772	-0.0223
54379.32460	-0.5927
54379.32968	-0.5648
54379.33476	-0.5375
54379.34001	-0.5097
54379.34684	-0.4858
54379.35365	-0.4554
54379.36047	-0.4214
54379.36729	-0.4081
54379.40140	-0.2676
54381.23087	-0.0044
54381.23595	0.0054
54381.24102	0.0255
54381.24611	0.0244
54381.25118	0.0404
54381.25627	0.0705
54381.26135	0.0741
54381.26643	0.1005
54381.27151	0.0981
54381.27660	0.1289
54381.28168	0.1325
54381.28678	0.1484
54381.29188	0.1477
54381.29698	0.1450
54381.30207	0.1365
54381.30715	0.1339
54381.31223	0.1260
54381.31731	0.1002
54381.32239	0.0447
54381.32747	-0.0328
54381.33256	-0.1486
54381.33765	-0.2752
54381.34273	-0.4141
54381.34782	-0.5057
54381.35291	-0.5968
54381.35800	-0.7184
54381.36309	-0.8001
54381.36817	-0.8329
54381.37324	-0.8352
54381.37834	-0.8177
54381.38343	-0.7949
54381.38852	-0.7797
54381.39363	-0.7504
54381.39872	-0.7319
54381.40382	-0.7044
54381.40890	-0.6733
54381.41400	-0.6445
54381.41907	-0.6179
54381.42417	-0.5946
54381.42925	-0.5757
54381.43434	-0.5401
54381.43943	-0.5241
54381.44450	-0.4965
54381.44959	-0.4685
54381.45466	-0.4489
54381.45968	-0.4295
54381.46408	-0.4170
54381.46848	-0.3951
54381.47287	-0.3784
54381.47727	-0.3608
54381.48165	-0.3397
54381.48604	-0.3381
54382.21694	-0.8335
54382.22168	-0.8259
54382.22642	-0.7893
54382.23112	-0.7699
54382.23548	-0.7564
54382.23952	-0.7267
54382.24357	-0.6975
54382.24761	-0.6851
54382.25165	-0.6615
54382.25568	-0.6402
54382.25955	-0.6310
54382.26343	-0.6074
54382.26730	-0.5775
54382.27117	-0.5639
54382.27504	-0.5428
54382.27891	-0.5265
54382.28261	-0.5103
54382.28631	-0.4903
54382.29000	-0.4718
54382.29370	-0.4599
54382.29739	-0.4494
54382.30110	-0.4288
54382.30479	-0.4157
54382.30849	-0.3992
54382.31218	-0.3707
54382.31585	-0.3627
54382.31920	-0.3517
